Number of lines in output : 189
--------------------------------------------------------------------------------------------------------
    Wl_vac      Wl_air    E_Photon   log_gf   A-Value   Elem. E_lower_lev.   J   E_upper_lev.   J   Ref.
     / nm        / nm        / eV              / 1/s   (Code)     / eV     lower     / eV     upper     
   312.6923    312.6017    3.965565   0.000 2.274e+08  39.01     4.002902   2.0     7.968224   1.0 GUES 
   312.9644    312.8737    3.962118   0.810 6.281e+08  39.01     3.375950   2.0     7.337824   3.0 CC'  
   313.0841    312.9934    3.960602   0.980 7.220e+08  39.01     3.413803   3.0     7.374162   4.0 CC'  
   313.6084    313.5175    3.953982  -1.880 1.277e+06  39.01     0.179765   3.0     4.133505   3.0 CC   
   314.5095    314.4184    3.942653   0.000 9.633e+07  39.01     3.413803   3.0     7.356214   3.0 GUES 
   317.3968    317.3050    3.906787   1.210 9.762e+08  39.01     3.520667   4.0     7.427215   5.0 CC'  
   318.0339    317.9419    3.898961  -1.520 3.983e+06  39.01     0.104180   1.0     4.002902   2.0 HL   
   318.3163    318.2243    3.895501   0.000 1.317e+08  39.01     3.413803   3.0     7.309065   2.0 GUES 
   319.4250    319.3327    3.881981   0.000 9.339e+07  39.01     3.375950   2.0     7.257692   3.0 GUES 
   319.6540    319.5616    3.879200  -0.420 8.273e+07  39.01     0.104180   1.0     3.983142   1.0 HL   
   320.1197    320.0272    3.873557  -0.430 4.836e+07  39.01     0.129583   2.0     4.002902   2.0 HL   
   320.4248    320.3322    3.869869  -0.370 2.771e+08  39.01     0.104180   1.0     3.973811   0.0 HL   
   320.4751    320.3825    3.869261   0.500 6.846e+08  39.01     3.411865   1.0     7.280889   1.0 GUES 
   321.3207    321.2279    3.859078   0.000 2.153e+08  39.01     3.545601   1.0     7.404442   1.0 GUES 
   321.7611    321.6682    3.853796  -0.020 2.051e+08  39.01     0.129583   2.0     3.983142   1.0 HL   
   322.5962    322.5031    3.843820   0.000 9.156e+07  39.01     3.056060   2.0     6.899644   3.0 GUES 
   323.2038    323.1105    3.836594  -0.500 4.038e+07  39.01     3.562307   2.0     7.398666   2.0 GUES 
   323.2722    323.1789    3.835782  -0.500 2.883e+07  39.01     3.520667   4.0     7.356214   3.0 GUES 
   324.3216    324.2280    3.823371   0.210 2.057e+08  39.01     0.179765   3.0     4.002902   2.0 HL   
   328.1855    328.0910    3.778356   0.050 2.316e+08  39.01     1.748055   2.0     5.526179   1.0 CC'  
   328.3393    328.2447    3.776587   0.000 1.237e+08  39.01     3.622312   3.0     7.398666   2.0 GUES 
   328.4121    328.3175    3.775749   0.000 8.835e+07  39.01     3.562307   2.0     7.337824   3.0 GUES 
   328.7576    328.6629    3.771781  -0.500 6.505e+07  39.01     3.562307   2.0     7.333856   1.0 GUES 
   329.4639    329.3690    3.763696   0.800 7.754e+08  39.01     3.545601   1.0     7.309065   2.0 GUES 
   330.9329    330.8377    3.746988   0.320 2.545e+08  39.01     3.562307   2.0     7.309065   2.0 CC'  
   331.9491    331.8536    3.735518   0.000 2.018e+08  39.01     3.545601   1.0     7.280889   1.0 GUES 
   332.0723    331.9768    3.734132   0.000 8.641e+07  39.01     3.622312   3.0     7.356214   3.0 GUES 
   332.8835    332.7878    3.725032   0.130 1.160e+08  39.01     0.408702   2.0     4.133505   3.0 CC   
   333.1834    333.0876    3.721679   0.000 6.676e+07  39.01     4.133505   3.0     7.854956   4.0 GUES 
   333.4405    333.3446    3.718810  -0.500 6.324e+07  39.01     3.562307   2.0     7.280889   1.0 GUES 
   333.7159    333.6200    3.715740   0.000 8.556e+07  39.01     3.622312   3.0     7.337824   3.0 GUES 
   336.2952    336.1986    3.687242  -0.230 1.158e+08  39.01     1.839164   2.0     5.526179   1.0 CC'  
   338.0862    337.9891    3.667709  -0.500 3.691e+07  39.01     3.242064   2.0     6.909548   2.0 GUES 
   344.9796    344.8808    3.594420  -1.440 4.070e+06  39.01     0.408702   2.0     4.002902   2.0 HL   
   346.1995    346.1004    3.581754  -0.500 3.520e+07  39.01     3.242064   2.0     6.823599   2.0 GUES 
   346.8866    346.7873    3.574660  -1.840 2.671e+06  39.01     0.408702   2.0     3.983142   1.0 HL   
   347.1160    347.0166    3.572298  -1.000 1.845e+07  39.01     3.242064   2.0     6.814143   1.0 GUES 
   349.7081    349.6081    3.545819  -0.720 3.464e+07  39.01     0.000000   0.0     3.545601   1.0 HL   
   350.8960    350.7957    3.533815   0.000 1.083e+08  39.01     3.375950   2.0     6.909548   2.0 GUES 
   354.4991    354.3978    3.497898  -0.500 3.357e+07  39.01     3.411865   1.0     6.909548   2.0 GUES 
   354.6956    354.5943    3.495960   0.500 3.353e+08  39.01     3.413803   3.0     6.909548   2.0 GUES 
   355.0019    354.9005    3.492944  -0.280 3.968e+07  39.01     0.129583   2.0     3.622312   3.0 HL   
   358.5541    358.4518    3.458339  -0.410 4.037e+07  39.01     0.104180   1.0     3.562307   2.0 HL   
   360.1768    360.0741    3.442758   0.280 1.400e+08  39.01     0.179765   3.0     3.622312   3.0 HL   
   360.2947    360.1919    3.441632  -0.180 1.132e+08  39.01     0.104180   1.0     3.545601   1.0 HL   
   361.2074    361.1044    3.432936   0.110 1.317e+08  39.01     0.129583   2.0     3.562307   2.0 HL   
   362.9740    362.8705    3.416228  -0.710 3.290e+07  39.01     0.129583   2.0     3.545601   1.0 HL   
   363.4158    363.3122    3.412075  -0.100 1.337e+08  39.01     0.000000   0.0     3.411865   1.0 HL   
   363.6360    363.5324    3.410008   0.000 1.009e+08  39.01     3.413803   3.0     6.823599   2.0 GUES 
   363.6363    363.5327    3.410005   0.000 1.009e+08  39.01     3.413803   3.0     6.823599   2.0 GUES 
   366.5663    366.4619    3.382749  -0.430 3.689e+07  39.01     0.179765   3.0     3.562307   2.0 HL   
   366.9530    366.8485    3.379184   0.550 2.511e+08  39.01     3.520667   4.0     6.899644   3.0 CC'  
   369.7614    369.6562    3.353519   0.000 6.969e+07  39.01     4.002902   2.0     7.356214   3.0 GUES 
   371.1350    371.0294    3.341107   0.460 1.552e+08  39.01     0.179765   3.0     3.520667   4.0 HL   
   371.8004    371.6947    3.335127  -0.500 3.052e+07  39.01     4.002902   2.0     7.337824   2.0 GUES 
   372.8065    372.7005    3.326127   0.000 9.598e+07  39.01     3.983142   1.0     7.309065   2.0 GUES 
   374.8621    374.7556    3.307887  -0.910 1.947e+07  39.01     0.104180   1.0     3.411865   1.0 HL   
   375.0346    374.9280    3.306366   0.000 9.484e+07  39.01     4.002902   2.0     7.309065   2.0 GUES 
   377.5403    377.4331    3.284422   0.210 1.084e+08  39.01     0.129583   2.0     3.413803   3.0 HL   
   377.7632    377.6559    3.282484  -0.810 2.413e+07  39.01     0.129583   2.0     3.411865   1.0 HL   
   378.3338    378.2264    3.277533   0.660 3.043e+08  39.01     3.622312   3.0     6.899644   3.0 CC'  
   378.9770    378.8694    3.271971  -0.070 7.906e+07  39.01     0.104180   1.0     3.375950   2.0 HL   
   379.3513    379.2436    3.268743   0.000 1.545e+08  39.01     3.545601   1.0     6.814143   1.0 GUES 
   380.1941    380.0862    3.261496   0.000 9.229e+07  39.01     3.562307   2.0     6.823599   2.0 GUES 
   380.1946    380.0867    3.261492   0.000 9.229e+07  39.01     3.562307   2.0     6.823599   2.0 GUES 
   381.9425    381.8341    3.246567  -0.980 9.575e+06  39.01     0.129583   2.0     3.375950   2.0 HL   
   382.5674    382.4589    3.241263   0.200 2.408e+08  39.01     3.983142   1.0     7.224207   1.0 GUES 
   383.3986    383.2899    3.234236  -0.340 2.963e+07  39.01     0.179765   3.0     3.413803   3.0 HL   
   384.7464    384.6373    3.222907  -1.000 6.437e+06  39.01     4.133505   3.0     7.356214   3.0 GUES 
   384.9140    384.8049    3.221503   0.500 4.745e+08  39.01     4.002902   2.0     7.224207   1.0 GUES 
   387.9393    387.8294    3.196381  -1.490 2.868e+06  39.01     0.179765   3.0     3.375950   2.0 HL   
   393.1773    393.0660    3.153798  -1.610 2.118e+06  39.01     0.408702   2.0     3.562307   2.0 HL   
   395.1470    395.0352    3.138077  -0.490 2.765e+07  39.01     0.104180   1.0     3.242064   2.0 HL   
   395.2711    395.1593    3.137092  -1.980 1.490e+06  39.01     0.408702   2.0     3.545601   1.0 HL   
   396.8795    396.7672    3.124379   0.200 9.588e+07  39.01     4.133505   3.0     7.257692   3.0 GUES 
   398.3720    398.2594    3.112673  -0.490 2.720e+07  39.01     0.129583   2.0     3.242064   2.0 HL   
   412.6071    412.4907    3.005285  -1.500 1.770e+06  39.01     0.408702   2.0     3.413803   3.0 HL   
   417.8706    417.7529    2.967430  -0.160 5.285e+07  39.01     0.408702   2.0     3.375950   2.0 HL   
   420.0460    419.9277    2.952062  -2.150 5.353e+05  39.01     0.104180   1.0     3.056060   2.0 HL   
   420.5880    420.4695    2.948258  -1.760 2.184e+06  39.01     0.000000   0.0     2.948077   1.0 HL   
   423.6922    423.5729    2.926657  -1.500 2.350e+06  39.01     0.129583   2.0     3.056060   2.0 HL   
   426.5828    426.4628    2.906825  -1.000 7.331e+06  39.01     4.002902   2.0     6.909548   2.0 GUES 
   428.0414    427.9210    2.896920  -0.500 1.645e+07  39.01     4.002902   2.0     6.899644   3.0 GUES 
   431.0843    430.9631    2.876471  -0.750 1.277e+07  39.01     0.179765   3.0     3.056060   2.0 HL   
   435.9953    435.8728    2.844071  -1.320 5.598e+06  39.01     0.104180   1.0     2.948077   1.0 HL   
   436.5234    436.4008    2.840630  -0.500 2.214e+07  39.01     3.983142   1.0     6.823599   2.0 GUES 
   437.6164    437.4935    2.833536   0.160 1.007e+08  39.01     0.408702   2.0     3.242064   2.0 HL   
   439.9248    439.8013    2.818667  -1.000 1.149e+07  39.01     0.129583   2.0     2.948077   1.0 HL   
   442.3833    442.2591    2.803003  -1.270 1.830e+07  39.01     0.104180   0.0     2.907011   0.0 HL   
   446.6521    446.5268    2.776214   0.000 6.687e+07  39.01     4.133505   3.0     6.909548   2.0 GUES 
   460.9229    460.7938    2.690259   0.000 6.279e+07  39.01     4.133505   3.0     6.823599   2.0 GUES 
   468.3635    468.2324    2.647520  -1.510 1.879e+06  39.01     0.408702   2.0     3.056060   2.0 HL   
   478.7918    478.6580    2.589856  -1.290 2.132e+06  39.01     1.032615   3.0     3.622312   3.0 HL   
   482.4652    482.3304    2.570137  -1.110 4.449e+06  39.01     0.992327   2.0     3.562307   2.0 HL   
   485.6219    485.4863    2.553430  -0.380 3.930e+07  39.01     0.992327   2.0     3.545601   1.0 HL   
   488.2799    488.1436    2.539530  -2.790 1.512e+05  39.01     0.408702   2.0     2.948077   1.0 HL   
   488.5048    488.3684    2.538361   0.070 4.691e+07  39.01     1.084106   4.0     3.622312   3.0 HL   
   490.1488    490.0120    2.529847  -0.090 4.513e+07  39.01     1.032615   3.0     3.562307   2.0 HL   
   498.3519    498.2129    2.488205  -1.290 1.530e+06  39.01     1.032615   3.0     3.520667   4.0 HL   
   508.8834    508.7416    2.436711  -0.170 1.935e+07  39.01     1.084106   4.0     3.520667   4.0 HL   
   512.0538    511.9112    2.421624  -1.360 1.586e+06  39.01     0.992327   2.0     3.413803   3.0 HL   
   512.4639    512.3211    2.419686  -0.830 1.252e+07  39.01     0.992327   2.0     3.411865   1.0 HL   
   519.7869    519.6422    2.385596  -0.880 4.649e+06  39.01     1.748055   2.0     4.133505   3.0 CC   
   520.1854    520.0406    2.383769  -0.570 1.327e+07  39.01     0.992327   2.0     3.375950   2.0 HL   
   520.7174    520.5724    2.381334  -0.340 1.606e+07  39.01     1.032615   3.0     3.413803   3.0 HL   
   529.1287    528.9815    2.343479  -1.850 6.730e+05  39.01     1.032615   3.0     3.375950   2.0 HL   
   532.2262    532.0782    2.329840  -1.950 3.774e+05  39.01     1.084106   4.0     3.413803   3.0 HL   
   540.4276    540.2774    2.294483  -0.510 1.008e+07  39.01     1.839164   2.0     4.133505   3.0 CC   
   547.4909    547.3388    2.264881  -1.020 4.250e+06  39.01     1.738160   1.0     4.002902   2.0 HL   
   548.2255    548.0732    2.261846  -0.990 7.570e+06  39.01     1.721435   0.0     3.983142   1.0 HL   
   549.8935    549.7408    2.254985  -0.580 1.160e+07  39.01     1.748055   2.0     4.002902   2.0 HL   
   551.1426    550.9895    2.249875  -1.010 4.292e+06  39.01     0.992327   2.0     3.242064   2.0 HL   
   554.6151    554.4611    2.235788  -1.090 1.763e+07  39.01     1.738160   1.0     3.973811   0.0 HL   
   554.7549    554.6009    2.235224  -1.100 5.739e+06  39.01     1.748055   2.0     3.983142   1.0 HL   
   566.4497    566.2925    2.189077   0.160 4.292e+07  39.01     1.944563   4.0     4.133505   3.0 CC   
   573.0479    572.8890    2.163871  -1.120 3.082e+06  39.01     1.839164   2.0     4.002902   2.0 HL   
   578.3292    578.1689    2.144110  -0.910 8.178e+06  39.01     1.839164   2.0     3.983142   1.0 CC   
   661.5560    661.3733    1.874372  -1.110 1.690e+06  39.01     1.748055   2.0     3.622312   3.0 HL   
   679.7289    679.5414    1.824259  -1.190 1.864e+06  39.01     1.738160   1.0     3.562307   2.0 CC   
   683.4363    683.2478    1.814363  -1.940 3.279e+05  39.01     1.748055   2.0     3.562307   2.0 HL   
   686.0117    685.8225    1.807552  -1.970 5.062e+05  39.01     1.738160   1.0     3.545601   1.0 CC   
   689.7882    689.5979    1.797656  -1.760 8.120e+05  39.01     1.748055   2.0     3.545601   1.0 CC   
   695.3576    695.1658    1.783258  -2.040 1.797e+05  39.01     1.839164   2.0     3.622312   3.0 CC   
   726.6166    726.4164    1.706542  -1.500 1.332e+06  39.01     1.839164   2.0     3.545601   1.0 HL   
   733.4971    733.2951    1.690534  -2.480 1.368e+05  39.01     1.721435   0.0     3.411865   1.0 CC   
   745.2328    745.0276    1.663912  -1.590 1.029e+06  39.01     1.748055   2.0     3.411865   1.0 CC   
   788.4049    788.1881    1.572798  -0.570 9.627e+06  39.01     1.839164   2.0     3.411865   1.0 HL   
   883.8299    883.5873    1.402987  -1.650 3.823e+05  39.01     1.839164   2.0     3.242064   2.0 CC   
  1010.8292   1010.5522    1.226717  -0.300 1.091e+07  39.01     1.721435   0.0     2.948077   1.0 GUES 
  1018.9243   1018.6451    1.216971  -0.300 6.440e+06  39.01     1.839164   2.0     3.056060   2.0 GUES 
  1024.8022   1024.5214    1.209991  -0.400 8.428e+06  39.01     1.738160   1.0     2.948077   1.0 GUES 
  1033.2527   1032.9696    1.200095  -0.100 1.654e+07  39.01     1.748055   2.0     2.948077   1.0 GUES 
  1060.8070   1060.5164    1.168923  -0.100 4.708e+07  39.01     1.738160   1.0     2.907011   0.0 GUES 

Number of lines in output : 189
Parameter set used in search:
Lower wavelength limit: 200.0000 nm
Upper wavelength limit: 2000.0000 nm
Lower limit on log gf: -5.000 Upper limit on log gf: 3.000 Lower limit on energy for lower level: 0.000 cm^-1
Upper limit on energy for lower level: 1000000.000 cm^-1
Lower limit on energy for upper level: 0.000 cm^-1
Upper limit on energy for upper level: 1000000.000 cm^-1
Element list:
Y II ( = 39.01 )
Search program by Claas Heise (heise@fz.telekom.de), Jan 17, 1996
