Number of lines in output : 228
--------------------------------------------------------------------------------------------------------
    Wl_vac      Wl_air    E_Photon   log_gf   A-Value   Elem. E_lower_lev.   J   E_upper_lev.   J   Ref.
     / nm        / nm        / eV              / 1/s   (Code)     / eV     lower     / eV     upper     
   368.0401    367.9353    3.369203  -2.518 2.490e+05   1.00    10.199517   1.5    13.568514   2.5      
   368.3857    368.2808    3.366042  -2.453 2.886e+05   1.00    10.199517   1.5    13.565353   2.5      
   368.7881    368.6831    3.362370  -2.385 3.368e+05   1.00    10.199517   1.5    13.561680   2.5      
   369.2606    369.1555    3.358067  -2.313 3.966e+05   1.00    10.199517   1.5    13.557378   2.5      
   369.8204    369.7152    3.352983  -2.237 4.710e+05   1.00    10.199517   1.5    13.552295   2.5      
   370.4907    370.3853    3.346917  -2.155 5.668e+05   1.00    10.199517   1.5    13.546229   2.5      
   371.3027    371.1971    3.339598  -2.068 6.895e+05   1.00    10.199517   1.5    13.538910   2.5      
   372.2998    372.1939    3.330654  -1.975 8.496e+05   1.00    10.199517   1.5    13.529967   2.5      
   373.5430    373.4368    3.319569  -1.874 1.065e+06   1.00    10.199517   1.5    13.518882   2.5      
   375.1218    375.0152    3.305598  -1.764 1.360e+06   1.00    10.199517   1.5    13.504912   2.5      
   377.1701    377.0630    3.287646  -1.644 1.774e+06   1.00    10.199517   1.5    13.486961   2.5      
   379.8976    379.7898    3.264042  -1.511 2.375e+06   1.00    10.199517   1.5    13.463359   2.5      
   383.6472    383.5384    3.232141  -1.362 3.282e+06   1.00    10.199517   1.5    13.431459   2.5      
   389.0150    388.9048    3.187542  -1.192 4.721e+06   1.00    10.199517   1.5    13.386863   2.5      
   397.1195    397.0072    3.122490  -0.993 7.164e+06   1.00    10.199517   1.5    13.321816   2.5      
   410.2892    410.1734    3.022263  -0.753 1.166e+07   1.00    10.199517   1.5    13.221595   2.5      
   434.1682    434.0462    2.856040  -0.447 2.107e+07   1.00    10.199517   1.5    13.055381   2.5      
   486.2681    486.1323    2.550037  -0.020 4.490e+07   1.00    10.199517   1.5    12.749398   2.5      
   656.2822    656.1010    1.889434   0.710 1.324e+08   1.00    10.202314   1.5    12.091611   2.5      
   656.4610    656.2797    1.888919   0.710 1.323e+08   1.00    10.199517   1.5    12.088320   2.5      
   821.7677    821.5419    1.508944  -3.712 2.396e+03   1.00    12.088320   2.5    13.597172   3.5      
   821.7984    821.5725    1.508888  -3.695 2.492e+03   1.00    12.088320   2.5    13.597116   3.5      
   821.8302    821.6043    1.508830  -3.679 2.585e+03   1.00    12.088320   2.5    13.597057   3.5      
   821.8633    821.6374    1.508769  -3.661 2.694e+03   1.00    12.088320   2.5    13.596996   3.5      
   821.8978    821.6719    1.508706  -3.644 2.802e+03   1.00    12.088320   2.5    13.596933   3.5      
   821.9336    821.7077    1.508640  -3.627 2.913e+03   1.00    12.088320   2.5    13.596867   3.5      
   821.9709    821.7450    1.508571  -3.609 3.036e+03   1.00    12.088320   2.5    13.596799   3.5      
   822.0098    821.7839    1.508500  -3.591 3.164e+03   1.00    12.088320   2.5    13.596727   3.5      
   822.0503    821.8244    1.508426  -3.573 3.298e+03   1.00    12.088320   2.5    13.596653   3.5      
   822.0926    821.8667    1.508348  -3.554 3.445e+03   1.00    12.088320   2.5    13.596575   3.5      
   822.1368    821.9109    1.508267  -3.535 3.599e+03   1.00    12.088320   2.5    13.596494   3.5      
   822.1830    821.9570    1.508182  -3.516 3.759e+03   1.00    12.088320   2.5    13.596410   3.5      
   822.2312    822.0052    1.508094  -3.497 3.927e+03   1.00    12.088320   2.5    13.596321   3.5      
   822.2816    822.0556    1.508001  -3.477 4.111e+03   1.00    12.088320   2.5    13.596229   3.5      
   822.3344    822.1084    1.507904  -3.457 4.305e+03   1.00    12.088320   2.5    13.596132   3.5      
   822.3897    822.1637    1.507803  -3.437 4.507e+03   1.00    12.088320   2.5    13.596031   3.5      
   822.4476    822.2216    1.507697  -3.416 4.730e+03   1.00    12.088320   2.5    13.595924   3.5      
   822.5084    822.2824    1.507585  -3.395 4.963e+03   1.00    12.088320   2.5    13.595813   3.5      
   822.5723    822.3462    1.507468  -3.374 5.208e+03   1.00    12.088320   2.5    13.595696   3.5      
   822.6393    822.4132    1.507346  -3.352 5.478e+03   1.00    12.088320   2.5    13.595573   3.5      
   822.7098    822.4837    1.507216  -3.330 5.762e+03   1.00    12.088320   2.5    13.595444   3.5      
   822.7839    822.5578    1.507081  -3.308 6.060e+03   1.00    12.088320   2.5    13.595308   3.5      
   822.8621    822.6360    1.506937  -3.285 6.388e+03   1.00    12.088320   2.5    13.595165   3.5      
   822.9445    822.7183    1.506787  -3.262 6.734e+03   1.00    12.088320   2.5    13.595014   3.5      
   823.0314    822.8052    1.506628  -3.238 7.115e+03   1.00    12.088320   2.5    13.594855   3.5      
   823.1232    822.8970    1.506459  -3.214 7.518e+03   1.00    12.088320   2.5    13.594687   3.5      
   823.2202    822.9940    1.506282  -3.190 7.943e+03   1.00    12.088320   2.5    13.594509   3.5      
   823.3231    823.0968    1.506094  -3.165 8.412e+03   1.00    12.088320   2.5    13.594322   3.5      
   823.4319    823.2056    1.505895  -3.139 8.929e+03   1.00    12.088320   2.5    13.594122   3.5      
   823.5474    823.3211    1.505683  -3.113 9.477e+03   1.00    12.088320   2.5    13.593911   3.5      
   823.6702    823.4438    1.505459  -3.087 1.006e+04   1.00    12.088320   2.5    13.593687   3.5      
   823.8007    823.5743    1.505221  -3.060 1.070e+04   1.00    12.088320   2.5    13.593448   3.5      
   823.9396    823.7132    1.504967  -3.032 1.141e+04   1.00    12.088320   2.5    13.593195   3.5      
   824.0878    823.8613    1.504696  -3.004 1.216e+04   1.00    12.088320   2.5    13.592924   3.5      
   824.2460    824.0195    1.504407  -2.975 1.300e+04   1.00    12.088320   2.5    13.592635   3.5      
   824.4152    824.1886    1.504099  -2.945 1.392e+04   1.00    12.088320   2.5    13.592326   3.5      
   824.5964    824.3698    1.503768  -2.915 1.491e+04   1.00    12.088320   2.5    13.591996   3.5      
   824.7908    824.5641    1.503414  -2.884 1.601e+04   1.00    12.088320   2.5    13.591642   3.5      
   824.9997    824.7730    1.503033  -2.852 1.722e+04   1.00    12.088320   2.5    13.591261   3.5      
   825.2246    824.9978    1.502623  -2.820 1.853e+04   1.00    12.088320   2.5    13.590851   3.5      
   825.4671    825.2403    1.502182  -2.787 1.998e+04   1.00    12.088320   2.5    13.590410   3.5      
   825.7292    825.5023    1.501705  -2.752 2.165e+04   1.00    12.088320   2.5    13.589933   3.5      
   826.0130    825.7860    1.501189  -2.717 2.345e+04   1.00    12.088320   2.5    13.589417   3.5      
   826.3210    826.0939    1.500630  -2.681 2.545e+04   1.00    12.088320   2.5    13.588858   3.5      
   826.6561    826.4289    1.500021  -2.644 2.769e+04   1.00    12.088320   2.5    13.588249   3.5      
   827.0215    826.7942    1.499359  -2.605 3.027e+04   1.00    12.088320   2.5    13.587587   3.5      
   827.4209    827.1935    1.498635  -2.566 3.308e+04   1.00    12.088320   2.5    13.586863   3.5      
   827.8588    827.6313    1.497842  -2.525 3.632e+04   1.00    12.088320   2.5    13.586070   3.5      
   828.3403    828.1127    1.496971  -2.483 3.996e+04   1.00    12.088320   2.5    13.585200   3.5      
   828.8714    828.6436    1.496012  -2.439 4.416e+04   1.00    12.088320   2.5    13.584241   3.5      
   829.4591    829.2312    1.494952  -2.394 4.892e+04   1.00    12.088320   2.5    13.583181   3.5      
   830.1120    829.8839    1.493776  -2.348 5.430e+04   1.00    12.088320   2.5    13.582005   3.5      
   830.8399    830.6116    1.492468  -2.299 6.067e+04   1.00    12.088320   2.5    13.580696   3.5      
   831.6550    831.4265    1.491005  -2.249 6.794e+04   1.00    12.088320   2.5    13.579234   3.5      
   832.5717    832.3429    1.489363  -2.196 7.659e+04   1.00    12.088320   2.5    13.577592   3.5      
   833.6077    833.3787    1.487512  -2.141 8.672e+04   1.00    12.088320   2.5    13.575741   3.5      
   834.7851    834.5557    1.485414  -2.084 9.860e+04   1.00    12.088320   2.5    13.573643   3.5      
   836.1305    835.9008    1.483024  -2.024 1.128e+05   1.00    12.088320   2.5    13.571253   3.5      
   837.6780    837.4479    1.480284  -1.961 1.300e+05   1.00    12.088320   2.5    13.568514   3.5      
   839.4707    839.2401    1.477123  -1.895 1.507e+05   1.00    12.088320   2.5    13.565353   3.5      
   841.5634    841.3322    1.473450  -1.824 1.765e+05   1.00    12.088320   2.5    13.561680   3.5      
   844.0278    843.7959    1.469148  -1.750 2.081e+05   1.00    12.088320   2.5    13.557378   3.5      
   846.9585    846.7258    1.464064  -1.671 2.479e+05   1.00    12.088320   2.5    13.552295   3.5      
   850.4823    850.2487    1.457998  -1.587 2.983e+05   1.00    12.088320   2.5    13.546229   3.5      
   854.7735    854.5387    1.450679  -1.496 3.642e+05   1.00    12.088320   2.5    13.538910   3.5      
   860.0758    859.8396    1.441735  -1.398 4.508e+05   1.00    12.088320   2.5    13.529967   3.5      
   866.7402    866.5022    1.430650  -1.292 5.666e+05   1.00    12.088320   2.5    13.518882   3.5      
   875.2879    875.0476    1.416679  -1.175 7.273e+05   1.00    12.088320   2.5    13.504912   3.5      
   886.5221    886.2787    1.398726  -1.046 9.542e+05   1.00    12.088320   2.5    13.486961   3.5      
   901.7388    901.4913    1.375123  -0.901 1.288e+06   1.00    12.088320   2.5    13.463359   3.5      
   923.1550    922.9017    1.343222  -0.735 1.801e+06   1.00    12.088320   2.5    13.431459   3.5      
   954.8592    954.5973    1.298623  -0.540 2.637e+06   1.00    12.088320   2.5    13.386863   3.5      
  1005.2128   1004.9373    1.233571  -0.303 4.107e+06   1.00    12.088320   2.5    13.321816   3.5      
  1094.1089   1093.8093    1.133344   0.002 6.997e+06   1.00    12.088320   2.5    13.221595   3.5      
  1282.1583   1281.8077    0.967121   0.433 1.375e+07   1.00    12.088320   2.5    13.055381   3.5      
  1462.4728   1462.0732    0.847880  -3.345 1.409e+03   1.00    12.749398   3.5    13.597226   4.5      
  1462.5663   1462.1666    0.847826  -3.329 1.462e+03   1.00    12.749398   3.5    13.597172   4.5      
  1462.6633   1462.2636    0.847770  -3.312 1.520e+03   1.00    12.749398   3.5    13.597116   4.5      
  1462.7641   1462.3644    0.847711  -3.295 1.580e+03   1.00    12.749398   3.5    13.597057   4.5      
  1462.8689   1462.4692    0.847651  -3.278 1.643e+03   1.00    12.749398   3.5    13.596996   4.5      
  1462.9781   1462.5783    0.847587  -3.261 1.709e+03   1.00    12.749398   3.5    13.596933   4.5      
  1463.0916   1462.6918    0.847522  -3.243 1.781e+03   1.00    12.749398   3.5    13.596867   4.5      
  1463.2098   1462.8100    0.847453  -3.225 1.856e+03   1.00    12.749398   3.5    13.596799   4.5      
  1463.3332   1462.9333    0.847382  -3.207 1.934e+03   1.00    12.749398   3.5    13.596727   4.5      
  1463.4616   1463.0617    0.847307  -3.189 2.015e+03   1.00    12.749398   3.5    13.596653   4.5      
  1463.5957   1463.1958    0.847230  -3.170 2.105e+03   1.00    12.749398   3.5    13.596575   4.5      
  1463.7358   1463.3358    0.847149  -3.151 2.199e+03   1.00    12.749398   3.5    13.596494   4.5      
  1463.8820   1463.4820    0.847064  -3.132 2.297e+03   1.00    12.749398   3.5    13.596410   4.5      
  1464.0349   1463.6348    0.846976  -3.113 2.399e+03   1.00    12.749398   3.5    13.596321   4.5      
  1464.1948   1463.7947    0.846883  -3.093 2.511e+03   1.00    12.749398   3.5    13.596229   4.5      
  1464.3621   1463.9620    0.846786  -3.073 2.629e+03   1.00    12.749398   3.5    13.596132   4.5      
  1464.5375   1464.1373    0.846685  -3.053 2.752e+03   1.00    12.749398   3.5    13.596031   4.5      
  1464.7213   1464.3211    0.846579  -3.032 2.888e+03   1.00    12.749398   3.5    13.595924   4.5      
  1464.9141   1464.5138    0.846467  -3.011 3.030e+03   1.00    12.749398   3.5    13.595813   4.5      
  1465.1165   1464.7162    0.846350  -2.989 3.187e+03   1.00    12.749398   3.5    13.595696   4.5      
  1465.3292   1464.9288    0.846227  -2.968 3.344e+03   1.00    12.749398   3.5    13.595573   4.5      
  1465.5529   1465.1524    0.846098  -2.946 3.517e+03   1.00    12.749398   3.5    13.595444   4.5      
  1465.7883   1465.3878    0.845962  -2.923 3.707e+03   1.00    12.749398   3.5    13.595308   4.5      
  1466.0363   1465.6357    0.845819  -2.900 3.907e+03   1.00    12.749398   3.5    13.595165   4.5      
  1466.2978   1465.8971    0.845668  -2.877 4.118e+03   1.00    12.749398   3.5    13.595014   4.5      
  1466.5737   1466.1730    0.845509  -2.853 4.350e+03   1.00    12.749398   3.5    13.594855   4.5      
  1466.8653   1466.4645    0.845341  -2.829 4.596e+03   1.00    12.749398   3.5    13.594687   4.5      
  1467.1736   1466.7727    0.845164  -2.804 4.866e+03   1.00    12.749398   3.5    13.594509   4.5      
  1467.5001   1467.0991    0.844976  -2.779 5.152e+03   1.00    12.749398   3.5    13.594322   4.5      
  1467.8461   1467.4450    0.844776  -2.754 5.455e+03   1.00    12.749398   3.5    13.594122   4.5      
  1468.2132   1467.8120    0.844565  -2.728 5.788e+03   1.00    12.749398   3.5    13.593911   4.5      
  1468.6033   1468.2020    0.844341  -2.701 6.156e+03   1.00    12.749398   3.5    13.593687   4.5      
  1469.0181   1468.6167    0.844102  -2.674 6.547e+03   1.00    12.749398   3.5    13.593448   4.5      
  1469.4601   1469.0586    0.843849  -2.646 6.979e+03   1.00    12.749398   3.5    13.593195   4.5      
  1469.9315   1469.5298    0.843578  -2.617 7.456e+03   1.00    12.749398   3.5    13.592924   4.5      
  1470.4349   1470.0331    0.843289  -2.588 7.966e+03   1.00    12.749398   3.5    13.592635   4.5      
  1470.9734   1470.5715    0.842980  -2.559 8.510e+03   1.00    12.749398   3.5    13.592326   4.5      
  1471.5504   1471.1483    0.842650  -2.528 9.132e+03   1.00    12.749398   3.5    13.591996   4.5      
  1472.1697   1471.7674    0.842295  -2.497 9.800e+03   1.00    12.749398   3.5    13.591642   4.5      
  1472.8352   1472.4328    0.841915  -2.465 1.054e+04   1.00    12.749398   3.5    13.591261   4.5      
  1473.5521   1473.1495    0.841505  -2.432 1.136e+04   1.00    12.749398   3.5    13.590851   4.5      
  1474.3257   1473.9228    0.841064  -2.398 1.227e+04   1.00    12.749398   3.5    13.590410   4.5      
  1475.1619   1474.7588    0.840587  -2.364 1.326e+04   1.00    12.749398   3.5    13.589933   4.5      
  1476.0679   1475.6646    0.840071  -2.328 1.439e+04   1.00    12.749398   3.5    13.589417   4.5      
  1477.0518   1476.6482    0.839511  -2.292 1.561e+04   1.00    12.749398   3.5    13.588858   4.5      
  1478.1227   1477.7188    0.838903  -2.254 1.701e+04   1.00    12.749398   3.5    13.588249   4.5      
  1479.2912   1478.8870    0.838240  -2.215 1.858e+04   1.00    12.749398   3.5    13.587587   4.5      
  1480.5696   1480.1651    0.837517  -2.175 2.034e+04   1.00    12.749398   3.5    13.586863   4.5      
  1481.9724   1481.5675    0.836724  -2.134 2.231e+04   1.00    12.749398   3.5    13.586070   4.5      
  1483.5162   1483.1108    0.835853  -2.091 2.458e+04   1.00    12.749398   3.5    13.585200   4.5      
  1485.2205   1484.8147    0.834894  -2.047 2.714e+04   1.00    12.749398   3.5    13.584241   4.5      
  1487.1088   1486.7025    0.833834  -2.001 3.009e+04   1.00    12.749398   3.5    13.583181   4.5      
  1489.2086   1488.8017    0.832658  -1.954 3.344e+04   1.00    12.749398   3.5    13.582005   4.5      
  1491.5529   1491.1454    0.831349  -1.904 3.740e+04   1.00    12.749398   3.5    13.580696   4.5      
  1494.1818   1493.7736    0.829887  -1.853 4.191e+04   1.00    12.749398   3.5    13.579234   4.5      
  1497.1435   1496.7344    0.828245  -1.799 4.727e+04   1.00    12.749398   3.5    13.577592   4.5      
  1500.4970   1500.0870    0.826394  -1.743 5.354e+04   1.00    12.749398   3.5    13.575741   4.5      
  1504.3157   1503.9047    0.824296  -1.684 6.102e+04   1.00    12.749398   3.5    13.573643   4.5      
  1508.6906   1508.2784    0.821906  -1.623 6.981e+04   1.00    12.749398   3.5    13.571253   4.5      
  1513.7367   1513.3231    0.819166  -1.558 8.054e+04   1.00    12.749398   3.5    13.568514   4.5      
  1519.6005   1519.1853    0.816005  -1.489 9.368e+04   1.00    12.749398   3.5    13.565353   4.5      
  1526.4717   1526.0547    0.812332  -1.416 1.098e+05   1.00    12.749398   3.5    13.561680   4.5      
  1534.5991   1534.1799    0.808030  -1.339 1.298e+05   1.00    12.749398   3.5    13.557378   4.5      
  1544.3148   1543.8929    0.802946  -1.256 1.551e+05   1.00    12.749398   3.5    13.552295   4.5      
  1556.0708   1555.6457    0.796880  -1.167 1.875e+05   1.00    12.749398   3.5    13.546229   4.5      
  1570.4960   1570.0670    0.789561  -1.071 2.296e+05   1.00    12.749398   3.5    13.538910   4.5      
  1588.4888   1588.0549    0.780617  -0.966 2.859e+05   1.00    12.749398   3.5    13.529967   4.5      
  1611.3721   1610.9320    0.769532  -0.852 3.612e+05   1.00    12.749398   3.5    13.518882   4.5      
  1641.1681   1640.7199    0.755560  -0.725 4.665e+05   1.00    12.749398   3.5    13.504912   4.5      
  1681.1117   1680.6526    0.737608  -0.582 6.179e+05   1.00    12.749398   3.5    13.486961   4.5      
  1736.6854   1736.2112    0.714005  -0.417 8.466e+05   1.00    12.749398   3.5    13.463359   4.5      
  1817.9085   1817.4122    0.682103  -0.223 1.208e+06   1.00    12.749398   3.5    13.431459   4.5      
  1875.6128   1875.1008    0.661118   1.181 3.595e+07   1.00    12.088320   2.5    12.749398   3.5      
  1945.0871   1944.5562    0.637504   0.014 1.821e+06   1.00    12.749398   3.5    13.386863   4.5      

Number of lines in output : 228
Parameter set used in search:
Lower wavelength limit: 200.0000 nm
Upper wavelength limit: 2000.0000 nm
Lower limit on log gf: -5.000 Upper limit on log gf: 3.000 Lower limit on energy for lower level: 0.000 cm^-1
Upper limit on energy for lower level: 1000000.000 cm^-1
Lower limit on energy for upper level: 0.000 cm^-1
Upper limit on energy for upper level: 1000000.000 cm^-1
Element list:
H I ( = 1.00 )
Search program by Claas Heise (heise@fz.telekom.de), Jan 17, 1996

